Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
205475;ADM;ABIEN;11;12;12;12;15;5;16;15;16;14;11;;210;M;19;CS LE CADRE DES ELITES
205476;AJ;;0;3;9;5;8;7;11;6;9;15;;12;120;F;15;LYCEE VO-KOUTIME
205477;AJ;;0;1;5;2;5;5;2;2;4;14;11;;56;M;21;CEG VOGAN VILLE I
205478;ADM;PASS;11;10;13;8;13;6;11;5;16;14;;15;174;M;14;CEG VOGAN VILLE I
205479;AJ;;0;3;10;4;12;5;7;6;7;12;;12;109;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205480;ADM;PASS;0;11;11;11;15;5;12;11;10;13;;13;167;F;18;CS LE CADRE DES ELITES
205481;AJ;;0;3;9;5;10;5;9;8;8;13;;14;118;F;18;CS LE CADRE DES ELITES
205482;ADM;PASS;5;14;12;10;12;8;10;11;13;12;14;;177;F;13;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205483;ADM;PASS;1;8;10;9;12;7;13;9;14;14;6;;161;F;14;CEG VOGAN VILLE I
205494;AJ;;0;5;14;2;14;6;9;6;15;11;;16;143;M;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205495;ADM;PASS;1;8;13;8;13;7;12;11;9;15;;7;160;M;19;CEG VOGAN VILLE I
205496;AJ;;0;3;10;9;13;7;12;10;11;13;;11;151;F;19;CEG VOGAN VILLE I
205497;ADM;PASS;0;8;10;10;14;8;16;11;13;13;;8;175;F;16;CEG VOGAN VILLE I
205498;AJ;;0;4;10;5;13;10;11;9;12;13;;13;150;M;21;LYCEE VO-KOUTIME
205499;ADM;ABIEN;3;16;13;12;17;8;15;13;12;14;;13;206;M;15;CEG VOGAN VILLE I
205500;AJ;;0;7;13;4;11;4;8;9;10;11;;12;128;F;15;LYCEE VO-KOUTIME
205501;AJ;;0;6;10;6;14;4;12;3;12;12;;12;132;M;17;CEG VOGAN VILLE I
205502;ADM;PASS;0;7;13;10;16;8;14;11;10;14;;13;178;M;17;CEG VOGAN VILLE I
205503;ADM;PASS;1;8;10;6;13;6;16;9;13;11;;16;161;M;15;CEG VOGAN VILLE I
205504;ADM;ABIEN;8;9;10;11;14;12;15;14;9;13;;13;193;M;15;LYCEE VO-KOUTIME
205505;AJ;;0;4;9;6;13;7;11;8;9;11;;11;132;F;16;CPL LE GUIDE
205506;AJ;;0;2;7;4;13;4;12;8;7;15;10;;117;M;22;CEG VOGAN VILLE I
205507;ADM;PASS;0;7;13;10;15;4;16;15;10;12;11;;176;M;14;CEG VOGAN VILLE I
205508;AJ;;0;8;8;2;7;5;9;4;7;10;;11;93;F;19;LYCEE VO-KOUTIME
205509;AJ;;0;4;13;3;11;10;12;4;10;13;;15;138;F;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205510;AJ;;0;4;9;6;13;9;14;10;8;12;;14;148;F;18;CS LE CADRE DES ELITES
205511;AJ;;0;4;8;7;14;8;15;10;9;14;;9;150;M;20;CEG VOGAN VILLE I
205512;AJ;;0;3;7;3;6;6;1;1;5;12;;3;63;M;23;CPL LA GRACE 
205513;AJ;;0;5;9;4;12;7;8;9;7;14;11;;122;M;20;CPL LE GUIDE
205514;AJ;;0;3;12;4;11;8;6;3;9;12;12;;113;F;18;CEG VOGAN VILLE I
205515;AJ;;0;5;14;5;12;5;12;7;9;13;;12;138;F;17;CPL LE GUIDE
205516;ADM;ABIEN;2;10;14;10;15;10;15;13;14;14;13;;201;M;17;CS LA REUSSITE
205517;AJ;;0;11;10;5;12;8;9;1;12;13;0;;128;F;19;CPL LA GRACE 
205518;ADM;PASS;0;4;9;8;18;9;12;14;14;13;;11;176;M;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205519;ADM;PASS;0;9;8;7;16;7;16;11;13;14;11;;170;M;21;CEG VOGAN VILLE I
205520;AJ;;0;1;7;6;2;7;4;5;5;13;;11;77;M;20;CEG VOGAN VILLE I
205521;AJ;;0;6;8;4;11;6;6;4;10;15;;13;112;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205522;ADM;ABIEN;9;15;11;10;16;9;11;7;17;13;;19;194;F;13;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205523;ADM;PASS;0;7;7;8;15;11;13;12;15;15;;6;174;M;20;LYCEE VO-KOUTIME
205524;AJ;;0;5;7;2;15;5;13;8;14;12;;13;138;M;22;LYCEE VO-KOUTIME
205525;AJ;;0;6;7;2;8;6;8;3;8;15;;7;95;F;17;CEG VOGAN VILLE I
205526;AJ;;0;2;8;1;11;4;7;4;10;15;;14;101;M;16;CEG VOGAN VILLE I
205527;AJ;;0;4;7;2;9;7;10;5;8;11;;9;101;M;18;LYCEE VO-KOUTIME
205528;AJ;;0;6;7;8;14;5;11;7;10;15;0;;135;F;19;CEG VOGAN VILLE I
205529;AJ;;0;7;8;6;13;5;13;8;12;13;12;;142;M;20;CEG VOGAN VILLE I
205530;AJ;;0;9;8;7;18;7;11;3;10;13;10;;140;M;19;CPL LA GRACE 
205531;ADM;PASS;0;9;10;5;16;10;12;7;16;11;;9;162;M;18;CPL LE GUIDE
205532;AJ;;0;1;8;3;9;5;11;8;14;13;;6;120;M;17;CS LE CADRE DES ELITES
205533;AJ;;9;11;8;4;9;11;9;5;11;Inap.;16;8;139;F;14;CS LA REUSSITE
205534;AJ;;0;2;7;8;8;5;13;9;6;13;;12;119;F;17;CEG VOGAN VILLE I
205535;ADM;PASS;2;9;9;8;13;10;11;11;11;14;;5;161;F;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205536;AJ;;0;0;0;0;0;0;0;0;0;11;;0;1;F;19;CPL LE GUIDE
205537;AJ;;0;6;8;5;13;8;9;7;8;10;;10;122;F;16;CPL LA GRACE 
205538;AJ;;0;10;7;6;15;4;15;8;7;14;;13;141;F;22;CEG VOGAN VILLE I
205539;ADM;PASS;4;10;8;4;15;12;11;7;13;12;;18;161;F;19;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205540;ADM;PASS;0;8;12;5;16;12;12;9;11;14;;15;171;F;18;LYCEE VO-KOUTIME
205541;ADM;BIEN;19;15;16;8;19;16;17;12;14;12;2;;240;M;14;CS LE CADRE DES ELITES
205542;AJ;;0;7;8;6;14;6;12;4;8;11;6;;124;M;17;CPL LA GRACE 
205543;ADM;PASS;7;15;8;5;12;9;11;11;12;12;7;;160;M;16;CEG VOGAN VILLE I
205544;ADM;PASS;0;16;13;4;13;10;12;8;15;11;;13;170;M;16;CEG VOGAN VILLE I
205545;ADM;ABIEN;2;13;14;5;14;12;14;13;19;13;;16;205;F;19;CEG ADOUHO
205546;ADM;BIEN;16;10;14;10;18;14;17;15;17;15;15;;246;M;14;CEG VOGAN VILLE I
205547;AJ;;0;3;13;7;9;7;8;7;9;12;12;;127;M;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205548;AJ;;0;7;11;6;12;5;9;4;11;15;;13;131;M;16;CEG VOGAN VILLE I
205549;ADM;BIEN;5;7;13;13;20;9;17;17;19;12;11;;231;M;14;CEG VOGAN VILLE I
205550;ADM;PASS;5;9;10;9;16;14;14;12;10;10;;14;188;F;17;LYCEE VO-KOUTIME
205551;ADM;ABIEN;10;12;11;4;15;13;17;9;14;14;;12;194;M;16;LYCEE VO-KOUTIME
205552;ADM;PASS;2;8;11;8;17;8;18;10;17;11;7;;189;M;15;CS LE CADRE DES ELITES
205553;ADM;BIEN;4;15;11;16;18;9;18;18;17;13;;7;236;M;17;CEG VOGAN VILLE I
205554;ADM;PASS;1;9;11;7;15;6;13;9;12;14;9;;160;M;18;CEG VOGAN VILLE I
205555;ADM;ABIEN;2;11;11;13;13;13;12;12;14;12;14;;195;F;17;CEG VOGAN VILLE I
205556;ADM;PASS;0;9;12;14;15;9;13;12;12;Inap.;11;;184;F;16;CEG VOGAN VILLE I
205557;ADM;ABIEN;6;10;12;11;18;9;16;11;13;14;17;;205;M;14;CS LA REUSSITE
205558;ADM;PASS;5;5;14;5;15;6;13;9;15;14;;11;169;M;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205559;ADM;PASS;7;5;11;8;11;11;12;7;12;10;;14;160;M;17;LYCEE VO-KOUTIME
205560;AJ;;0;11;11;2;10;14;9;9;11;12;;12;147;F;19;CEG ADOUHO
205561;ADM;PASS;3;12;13;3;10;10;11;11;12;12;;16;162;M;16;CEG ADOUHO
205562;AJ;;4;5;11;1;12;7;9;8;13;Inap.;7;15;136;M;21;CEG VOGAN VILLE I
205563;AJ;;0;3;12;3;12;7;10;9;10;12;;10;131;M;19;LYCEE VO-KOUTIME
205564;AJ;;0;1;12;6;13;8;13;5;10;12;;8;137;F;20;CPL LA GRACE 
205565;AJ;;0;8;10;5;13;5;14;9;11;15;3;;147;F;18;CEG VOGAN VILLE I
205566;AJ;;0;4;9;4;10;2;10;7;9;12;9;;108;M;17;CEG VOGAN VILLE I
205567;AJ;;0;6;12;4;8;5;8;8;9;15;8;;119;F;16;CEG VOGAN VILLE I
205568;ADM;PASS;0;6;10;3;18;12;12;8;16;15;;12;171;F;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205569;AJ;;0;7;9;6;13;9;17;8;8;14;0;;151;M;23;CPL LA GRACE 
205570;AJ;;0;6;13;3;14;7;10;5;12;11;;16;140;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205571;AJ;;0;5;10;5;16;7;9;5;8;13;;13;131;M;19;CEG VOGAN VILLE I
205572;AJ;;2;5;9;3;15;10;14;6;11;12;;8;145;M;15;LYCEE VO-KOUTIME
205573;ADM;PASS;0;8;14;5;14;9;16;8;11;12;;17;169;F;18;LYCEE VO-KOUTIME
205574;ADM;PASS;0;8;10;3;15;8;15;9;15;11;;14;163;F;17;CPL LE GUIDE
205575;ADM;ABIEN;4;14;11;10;17;11;18;14;13;12;3;;208;F;14;CEG VOGAN VILLE I
205576;AJ;;0;2;9;1;10;6;5;9;9;12;10;;102;M;20;CEG ADOUHO
205577;AJ;;0;2;9;8;8;5;7;7;9;14;9;;112;M;19;CEG VOGAN VILLE I
205578;AJ;;0;8;10;7;14;5;11;9;10;12;;10;142;F;19;CS LE CADRE DES ELITES
205579;ADM;PASS;4;13;12;3;16;12;14;11;15;11;;14;188;F;15;CEG ADOUHO
205580;AJ;;0;4;10;2;12;9;13;10;12;15;8;;145;F;16;CS LA REUSSITE
205581;AJ;;0;4;9;2;13;7;15;7;15;15;;10;145;M;17;CEG VOGAN VILLE I
205582;ADM;PASS;18;4;12;7;13;11;11;15;13;12;;12;190;M;17;CEG ADOUHO
205583;AJ;;4;8;8;2;11;5;14;5;10;12;6;;124;M;13;CS LE CADRE DES ELITES
205584;ADM;PASS;1;8;9;7;15;9;13;8;12;15;9;;160;M;22;CEG VOGAN VILLE I
205585;AJ;;0;4;8;4;16;7;15;8;12;15;1;;149;M;18;CEG VOGAN VILLE I
205586;AJ;;0;3;7;5;9;4;3;4;10;15;;4;92;M;20;CEG VOGAN VILLE I
205587;AJ;;5;7;10;6;8;8;7;7;10;15;10;;129;F;15;CS LA REUSSITE
205588;AJ;;0;6;8;2;11;6;13;4;9;11;;11;114;M;17;CEG VOGAN VILLE I
205589;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;18;CS LE CADRE DES ELITES
205590;ADM;PASS;0;11;10;5;14;8;16;8;15;15;;18;173;F;15;CEG VOGAN VILLE I
205591;AJ;;0;4;10;2;13;8;13;6;13;14;;9;138;M;17;LYCEE VO-KOUTIME
205592;AJ;;0;7;8;4;13;8;11;7;14;15;10;;142;M;19;CEG VOGAN VILLE I
205593;AJ;;0;4;9;3;14;10;10;6;8;14;15;;133;M;15;CS LA REUSSITE
205594;AJ;;2;7;11;4;13;7;11;7;8;12;;11;134;F;16;CEG VOGAN VILLE I
205595;AJ;;0;3;10;6;15;8;10;5;12;15;;13;143;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205596;AJ;;0;6;10;3;13;8;10;2;13;13;11;;128;F;15;CPL LE GUIDE
205597;AJ;;0;5;10;2;11;6;8;2;10;12;;11;106;F;16;CPL LE GUIDE
205598;ADM;PASS;16;15;9;7;13;7;14;6;12;13;;12;172;M;16;CEG VOGAN VILLE I
205599;AJ;;0;4;8;7;8;6;10;3;17;11;8;;123;M;18;CPL LE GUIDE
205600;AJ;;0;8;8;7;14;7;13;5;12;Inap.;9;12;142;F;16;CEG VOGAN VILLE I
205601;AJ;;0;6;8;3;13;6;12;6;13;14;;13;135;F;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205602;ADM;ABIEN;0;13;11;8;17;9;17;10;16;12;16;;196;M;17;CS LA REUSSITE
205603;ADM;ABIEN;14;15;13;4;17;17;16;13;14;11;13;;221;F;15;CEG ADOUHO
205604;AJ;;0;5;9;5;9;6;12;6;12;14;;0;127;M;19;CPL LA GRACE 
205605;AJ;;0;7;10;5;10;8;9;9;15;14;10;;143;M;14;CS LA REUSSITE
205606;ADM;PASS;2;9;10;1;14;13;14;8;12;13;12;;160;M;13;CEG ADOUHO
205607;ADM;PASS;2;13;12;7;14;6;12;7;12;13;;12;160;M;17;CEG VOGAN VILLE I
205608;ADM;PASS;0;5;12;8;13;6;12;12;13;15;11;;163;M;21;CEG VOGAN VILLE I
205609;ADM;PASS;1;7;10;5;15;9;16;10;11;11;10;;161;M;16;LYCEE VO-KOUTIME
205610;AJ;;4;8;8;2;9;6;13;5;7;15;;9;117;F;18;LYCEE VO-KOUTIME
205611;AJ;;0;6;11;7;9;9;11;11;10;15;;12;149;F;18;CEG ADOUHO
205612;AJ;;0;3;8;3;5;7;6;8;6;11;;8;90;F;22;CEG VOGAN VILLE I
205613;ADM;PASS;1;8;9;6;16;6;13;13;11;13;11;;161;M;15;CEG VOGAN VILLE I
205614;ADM;PASS;1;7;9;8;14;9;12;10;13;12;10;;160;M;23;CPL LA GRACE 
205615;ADM;PASS;0;5;10;10;15;7;13;12;10;Inap.;13;8;162;M;16;CEG VOGAN VILLE I
205616;ADM;PASS;0;8;9;10;13;9;14;10;10;14;;13;165;F;18;CEG VOGAN VILLE I
205617;AJ;;0;1;8;4;4;10;14;9;10;13;;15;127;F;21;LYCEE VO-KOUTIME
205618;AJ;;0;5;10;5;13;6;15;10;8;12;;11;142;F;15;CPL LE GUIDE
205619;AJ;;0;6;7;3;11;8;5;2;14;14;;12;112;M;21;CPL LE GUIDE
205620;AJ;;0;8;8;5;14;8;9;10;11;13;;7;141;M;15;CEG KPOTA-KOUTIME
205621;AJ;;0;8;8;6;11;9;11;7;12;12;;16;143;F;20;CPL LE GUIDE
205622;AJ;;0;6;7;3;11;7;5;1;5;14;0;;88;F;14;CPL LA GRACE 
205623;AJ;;0;5;9;6;11;7;10;11;11;12;13;;140;F;16;CPL LE GUIDE
205624;AJ;;0;1;7;4;12;6;13;9;11;15;;14;134;F;19;LYCEE VO-KOUTIME
205625;ADM;PASS;1;5;7;7;14;9;15;13;8;14;14;;160;M;21;LYCEE VO-KOUTIME
205626;ADM;PASS;0;7;11;6;17;5;13;9;18;15;17;;175;M;14;CS LA REUSSITE
205627;AJ;;0;8;9;7;13;3;12;10;13;14;15;;151;M;16;CEG VOGAN VILLE I
205628;AJ;;0;8;7;6;17;7;14;7;7;11;;9;139;M;19;CEG VOGAN VILLE I
205629;AJ;;2;6;10;3;16;7;14;4;11;13;0;;141;F;22;CPL LA GRACE 
205630;ADM;PASS;0;5;10;5;15;9;14;7;15;11;;14;160;M;16;LYCEE VO-KOUTIME
205631;ADM;PASS;1;8;9;7;12;8;16;9;10;15;;16;161;M;19;CEG VOGAN VILLE I
205632;AJ;;0;2;7;4;14;6;7;5;9;15;13;;114;F;16;CEG VOGAN VILLE I
205633;ADM;PASS;0;6;11;7;17;10;15;11;11;0;14;;174;F;16;CEG VOGAN VILLE I
205634;AJ;;8;12;7;6;14;10;8;3;6;11;;14;133;F;14;CPL LE GUIDE
205635;ADM;PASS;1;2;7;10;12;8;12;14;11;15;;14;160;F;16;CEG VOGAN VILLE I
205636;AJ;;0;7;8;10;12;7;13;5;10;13;;12;142;F;18;CPL LE GUIDE
205637;ADM;PASS;4;6;9;9;13;12;11;14;13;11;13;;176;M;18;CEG ADOUHO
205638;ADM;PASS;8;7;12;6;13;12;12;10;17;12;;16;186;M;16;CEG ADOUHO
205639;ADM;ABIEN;10;16;16;6;13;14;10;10;18;12;17;;207;M;15;CEG ADOUHO
205640;AJ;;0;8;8;6;12;10;12;8;10;15;11;;146;F;15;CS LA REUSSITE
205641;ADM;ABIEN;0;10;15;12;17;9;19;14;14;14;17;;219;F;14;CS LA REUSSITE
205642;AJ;;0;2;7;3;11;12;12;3;6;14;;12;116;M;20;LYCEE VO-KOUTIME
205643;AJ;;0;8;8;5;12;8;13;3;14;15;;15;144;M;16;CEG VOGAN VILLE I
205644;ADM;PASS;0;10;12;7;16;6;16;10;13;12;12;;174;M;14;CEG VOGAN VILLE I
205645;AJ;;0;2;11;5;9;6;6;6;9;14;;11;111;M;19;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205646;AJ;;2;10;11;7;9;6;12;10;9;Inap.;12;11;143;F;15;CS LA REUSSITE
205647;ADM;PASS;0;8;12;6;15;8;16;10;14;15;;12;177;F;15;CEG VOGAN VILLE I
205648;AJ;;0;9;10;5;10;6;15;11;10;14;;11;148;F;15;LYCEE VO-KOUTIME
205649;ADM;BIEN;7;14;14;14;19;9;18;19;17;13;15;;249;M;14;CEG VOGAN VILLE I
205650;ADM;ABIEN;0;10;14;10;13;9;15;14;11;15;;15;192;F;15;CEG VOGAN VILLE I
205651;ADM;ABIEN;0;12;12;9;19;7;16;14;14;Inap.;13;13;200;M;15;CEG VOGAN VILLE I
205652;ADM;PASS;1;7;10;3;14;13;13;9;11;13;;13;160;F;21;LYCEE VO-KOUTIME
205653;AJ;;0;7;8;4;9;10;11;6;6;15;;11;121;F;18;LYCEE VO-KOUTIME
205654;AJ;;0;3;9;2;11;8;9;6;10;13;;8;116;M;16;LYCEE VO-KOUTIME
205655;AJ;;0;2;10;4;8;9;9;9;7;15;;11;120;F;20;LYCEE VO-KOUTIME
205656;ADM;PASS;0;10;9;8;17;7;18;8;12;11;;9;169;M;18;CS LE CADRE DES ELITES
205657;ADM;PASS;0;7;14;6;17;9;16;8;16;13;;14;186;F;18;CS LA REUSSITE
205658;ADM;PASS;0;8;12;5;13;13;16;13;11;12;10;;176;M;17;CS LA REUSSITE
205659;ADM;PASS;0;3;10;9;14;6;14;14;15;15;15;;177;F;20;CS LA REUSSITE
205660;ADM;ABIEN;4;13;14;5;15;13;18;11;15;11;11;;201;M;15;CEG ADOUHO
205661;ADM;PASS;0;5;11;8;14;9;11;10;15;15;;9;166;M;20;LYCEE VO-KOUTIME
205662;AJ;;0;4;10;4;10;9;10;6;6;12;;8;116;F;17;CPL LE GUIDE
205663;AJ;;0;6;8;4;8;7;11;8;9;15;5;;121;M;23;LYCEE VO-KOUTIME
205664;ADM;PASS;0;8;11;9;13;7;10;9;14;15;15;;164;M;15;CS LA REUSSITE
205665;ADM;ABIEN;0;10;10;12;17;5;18;18;15;15;;11;206;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205666;AJ;;0;6;12;3;15;6;6;8;5;12;5;;118;F;16;CPL LA GRACE 
205667;ADM;PASS;0;3;10;9;13;10;17;13;14;13;15;;183;M;19;LYCEE VO-KOUTIME
205668;AJ;;0;5;9;2;6;9;12;4;7;10;;9;103;F;17;LYCEE VO-KOUTIME
205669;AJ;;0;8;10;6;16;6;12;7;8;14;;8;142;M;20;CEG VOGAN VILLE I
205670;AJ;;0;3;9;3;9;7;14;7;9;15;;6;124;F;16;LYCEE VO-KOUTIME
205671;AJ;;0;6;9;4;11;6;11;10;6;15;15;;130;F;21;CEG VOGAN VILLE I
205672;AJ;;0;3;12;4;9;8;12;7;10;0;;16;132;M;17;CPL LE GUIDE
205673;AJ;;0;3;11;5;9;9;11;3;8;12;14;;121;M;17;CPL LE GUIDE
205674;AJ;;0;4;10;5;7;8;10;5;7;15;;13;116;M;16;LYCEE VO-KOUTIME
205675;ADM;PASS;0;9;10;5;14;8;17;7;14;12;;15;166;F;17;CS LE CADRE DES ELITES
205676;AJ;;0;9;10;3;14;6;8;5;15;12;15;;138;M;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205677;AJ;;0;10;11;4;8;3;10;5;4;12;14;;106;M;14;CEG VOGAN VILLE I
205678;ADM;PASS;0;11;11;9;14;13;13;7;12;15;13;;177;F;16;CS LA REUSSITE
205679;ADM;PASS;0;11;11;8;15;11;14;11;11;15;14;;182;F;14;CS LA REUSSITE
205680;ADM;PASS;4;11;12;4;13;8;11;10;14;15;;14;168;F;15;CEG VOGAN VILLE I
205681;AJ;;0;3;10;2;16;5;12;6;11;14;;4;131;M;15;CEG VOGAN VILLE I
205682;AJ;;0;6;10;5;14;10;10;2;13;12;;12;138;M;16;CEG VOGAN VILLE I
205683;ADM;ABIEN;8;12;11;8;18;11;15;18;13;13;;11;212;M;15;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205684;AJ;;0;1;9;2;5;3;5;1;5;12;6;;63;M;20;CPL LA GRACE 
205685;AJ;;0;5;9;7;12;9;16;9;8;11;13;;149;M;23;LYCEE VO-KOUTIME
205686;AJ;;0;2;8;2;4;3;6;2;4;15;12;;67;M;17;CEG VOGAN VILLE I
205687;ADM;BIEN;1;14;13;10;18;16;15;17;14;13;;16;229;M;15;CEG KPOTA-KOUTIME
205688;AJ;;0;3;10;2;11;10;7;7;10;14;;7;121;M;18;CEG KPOTA-KOUTIME
205689;AJ;;0;6;8;2;12;7;10;6;6;13;;7;111;F;17;CS LE CADRE DES ELITES
205690;AJ;;0;2;10;1;8;8;9;3;8;12;;3;98;M;15;LYCEE VO-KOUTIME
205691;ADM;PASS;1;8;11;9;13;8;13;12;8;11;;12;160;M;15;CEG VOGAN VILLE I
205692;AJ;;0;2;9;3;7;5;7;3;5;15;;4;85;M;18;LYCEE VO-KOUTIME
205693;ADM;PASS;0;6;12;6;13;8;15;13;9;11;;11;160;F;14;CS LE CADRE DES ELITES
205694;ADM;ABIEN;6;7;14;10;17;11;17;12;17;13;13;;215;F;14;CS LA REUSSITE
205695;AJ;;6;6;8;6;9;11;9;7;10;11;;17;138;M;17;LYCEE VO-KOUTIME
205696;ADM;PASS;0;8;9;9;15;11;14;6;10;12;;16;163;F;14;CS LE CADRE DES ELITES
205697;AJ;;0;3;8;5;9;4;8;4;4;15;;13;95;F;19;CEG VOGAN VILLE I
205698;AJ;;0;3;9;5;8;7;7;4;7;13;8;;100;M;16;CEG VOGAN VILLE I
205699;ADM;PASS;8;6;11;6;16;10;14;9;15;14;15;;185;M;19;CS LE CADRE DES ELITES
205700;ADM;PASS;0;4;10;7;15;11;16;15;12;13;;17;184;M;19;LYCEE VO-KOUTIME
205701;ADM;PASS;0;3;9;12;14;7;15;15;8;13;;16;171;M;15;LYCEE VO-KOUTIME
205702;AJ;;0;4;10;4;5;6;6;5;6;11;0;;89;F;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205703;AJ;;0;0;0;0;0;0;0;0;0;11;;0;1;F;17;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205704;ADM;PASS;1;7;10;4;14;11;9;11;13;15;14;;161;M;19;CEG ADOUHO
205705;ADM;PASS;1;8;12;8;16;9;10;9;10;14;0;;161;M;22;CPL LA GRACE 
205706;AJ;;0;4;10;7;12;6;10;8;10;13;;14;137;F;22;CPL LE GUIDE
205717;AJ;;0;0;0;0;0;0;0;0;0;0;;;0;F;24;CPL LE GUIDE
205718;ADM;PASS;5;10;9;3;15;10;12;8;14;11;12;;160;M;19;CPL LE GUIDE
205719;ADM;PASS;1;8;12;4;14;9;12;7;14;12;;15;160;F;16;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205720;ADM;PASS;0;8;9;7;14;10;15;9;16;11;;;169;M;22;CPL LA GRACE 
205721;ADM;PASS;0;10;10;6;11;10;11;10;16;15;;15;168;F;20;CEG VOGAN VILLE I
205722;AJ;;0;3;7;7;9;8;15;9;13;13;;10;142;F;16;CS LE CADRE DES ELITES
205723;AJ;;0;5;8;6;11;9;9;6;10;13;;11;127;F;19;CEG VOGAN VILLE I
205724;ADM;PASS;1;2;7;8;13;11;13;10;12;15;;16;161;F;17;LYCEE VO-KOUTIME
205725;ADM;PASS;4;5;10;5;15;10;15;10;12;10;;15;168;M;16;LYCEE VO-KOUTIME
205726;ADM;PASS;0;3;10;7;13;9;16;13;12;15;;16;173;F;18;LYCEE VO-KOUTIME
205727;ADM;PASS;0;1;9;6;17;4;15;11;15;15;6;;160;M;18;CEG VOGAN VILLE I
205728;AJ;;0;1;9;7;14;8;10;6;12;13;;10;136;M;21;CPL LE GUIDE
205729;AJ;;0;4;7;4;14;8;9;7;10;12;9;;124;M;14;CPL LA GRACE 
205730;AJ;;0;2;9;5;9;9;10;9;11;15;11;;132;M;14;CS LA REUSSITE
205731;ADM;PASS;1;11;9;7;15;8;11;9;13;14;;11;161;M;13;CEG VOGAN VILLE I
205732;ADM;PASS;0;6;12;5;15;14;15;10;12;13;;16;180;M;16;LYCEE VO-KOUTIME
205733;ADM;PASS;0;7;9;7;14;9;14;8;15;15;;18;169;F;20;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205734;ADM;PASS;1;11;10;6;13;8;10;8;15;15;;13;160;F;16;CEG VOGAN VILLE I
205735;AJ;;0;8;13;3;14;8;12;4;12;11;;14;145;M;17;CPL LA GRACE 
205736;ADM;PASS;0;3;14;4;14;12;15;8;15;13;7;;170;M;17;LYCEE VO-KOUTIME
205737;AJ;;2;9;10;3;9;11;10;5;13;14;;12;139;F;19;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205738;AJ;;2;5;9;5;8;10;12;8;12;14;;11;140;F;16;CEG ADOUHO
205739;ADM;PASS;0;6;10;9;15;6;12;17;15;14;12;;180;M;16;CEG VOGAN VILLE I
205740;ADM;PASS;0;8;9;7;16;5;11;12;12;15;;13;160;F;14;CEG VOGAN VILLE I
205741;AJ;;0;6;7;5;11;6;7;10;8;14;11;;119;M;22;CEG VOGAN VILLE I
205742;AJ;;0;4;12;6;15;5;16;6;6;10;;13;139;F;21;CPL LE GUIDE
205743;AJ;;0;5;13;5;10;11;12;5;12;13;;12;146;F;15;LYCEE VO-KOUTIME
205744;AJ;;0;8;14;8;12;6;10;5;12;15;12;;149;F;15;CS LA REUSSITE
205745;ADM;PASS;2;11;12;7;12;8;12;7;13;15;3;;160;M;17;CEG VOGAN VILLE I
205746;AJ;;0;12;15;2;13;9;11;5;13;10;;13;151;M;14;CEG VOGAN VILLE I
205747;ADM;ABIEN;0;8;14;8;16;7;17;10;17;15;;14;195;F;21;CS LE CADRE DES ELITES
205748;AJ;;0;4;11;2;15;7;13;10;10;10;;8;140;M;22;LYCEE VO-KOUTIME
205749;ADM;PASS;0;7;11;8;13;10;13;8;11;15;;14;164;F;19;COLLEGE CATHOLIQUE MINYANU 2 - VOGAN
205750;ADM;ABIEN;0;9;13;10;14;10;18;17;14;13;12;;206;M;16;CEG VOGAN VILLE I
205751;ADM;PASS;4;9;12;3;17;10;17;9;12;11;7;;174;M;14;CPL LA GRACE 
205752;AJ;;0;6;10;5;14;6;12;9;11;15;11;;146;F;22;CEG VOGAN VILLE I
205753;ADM;PASS;0;9;11;9;14;10;12;9;11;14;14;;169;M;16;CS LA REUSSITE
205754;AJ;;0;5;12;5;9;6;10;7;10;12;;11;126;M;14;LYCEE VO-KOUTIME
