Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
600292;AJ;;0;6;7;8;8;7;14;6;8;10;10;;122;M;18;CEG NASSABLE I
600293;ADM;PASS;0;7;10;9;15;6;15;8;11;10;16;;160;F;17;CEG NASSABLE I
600294;AJ;;2;7;9;6;11;9;12;9;13;12;11;;150;M;21;CEG NASSABLE I
600295;ADM;PASS;0;11;7;7;17;10;16;8;13;10;15;;172;M;14;CEG NASSABLE I
600296;AJ;;0;5;10;6;7;10;11;4;10;15;8;;126;M;20;CEG NASSABLE I
600297;ADM;PASS;0;9;7;5;15;8;15;11;12;12;15;;162;M;19;CEG NASSABLE I
600298;AJ;;0;8;8;6;15;10;13;8;9;10;15;;151;M;15;CEG NASSABLE I
600299;ADM;PASS;1;7;8;8;18;8;14;10;9;12;11;;161;M;23;CEG NASSABLE I
600300;ADM;ABIEN;0;12;9;10;19;15;17;10;12;0;15;12;203;F;20;CPC FRANCO-ARABE 
600301;AJ;;0;4;10;8;7;8;10;5;7;10;6;;114;F;21;CEG NASSABLE I
600302;AJ;;0;6;7;4;12;7;13;5;6;10;5;;114;F;21;CEG NASSABLE I
600303;AJ;;0;9;8;9;12;8;14;6;6;11;13;;139;M;21;CEG NASSABLE I
600304;AJ;;0;2;7;4;15;9;9;4;5;12;12;;112;M;20;CEG NASSABLE I
600305;ADM;ABIEN;16;17;15;7;17;13;17;3;15;10;;16;212;F;15;CEG NASSABLE I
600306;ADM;PASS;0;6;10;9;18;6;16;5;13;13;;13;166;M;20;CEG NASSABLE I
600307;AJ;;0;6;8;5;17;9;11;5;12;14;;13;147;M;18;CEG NASSABLE I
600308;ADM;PASS;0;6;12;5;18;10;15;4;12;14;;12;164;M;15;CPC FRANCO-ARABE 
600309;ADM;PASS;0;11;10;4;15;12;15;9;9;14;13;;166;M;19;CEG NASSABLE I
600310;ADM;PASS;0;6;10;6;16;8;18;9;7;15;12;;161;F;21;CEG NASSABLE I
600311;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;23;CPC EL SAHABA
600312;ADM;PASS;1;4;8;11;14;7;13;6;14;14;;15;160;M;17;CPC EL SAHABA
600313;AJ;;0;10;9;7;15;10;9;7;10;11;;18;150;F;17;CPC EL SAHABA
600314;ADM;PASS;5;7;9;5;13;10;18;7;8;14;15;;161;F;20;CEG NASSABLE I
600315;AJ;;5;6;7;2;7;4;6;1;6;10;;11;78;M;16;CPC EL SAHABA
600316;ADM;PASS;0;8;11;3;15;12;15;7;13;12;15;;167;M;19;CEG NASSABLE I
600317;ADM;BIEN;13;14;10;7;19;12;20;16;18;10;15;;236;M;15;CEG NASSABLE I
600318;ADM;PASS;0;13;12;7;18;6;17;12;14;10;12;;187;M;15;CEG NASSABLE I
600319;ADM;PASS;1;6;10;6;15;11;14;6;14;10;12;;161;F;17;CEG NASSABLE I
600320;ADM;PASS;0;12;9;9;16;8;18;8;6;10;;13;163;M;17;CEG NASSABLE I
600321;AJ;;0;7;8;5;14;9;15;7;11;10;;12;147;F;20;CPC EL SAHABA
600322;AJ;;2;10;9;4;12;12;13;6;10;10;12;;146;M;16;CEG NASSABLE I
600323;AJ;;0;0;0;0;0;0;0;0;0;13;0;;3;M;19;CEG NASSABLE I
600324;ADM;PASS;0;9;9;5;16;6;15;11;15;10;;16;168;M;15;CPC EL SAHABA
600325;ADM;ABIEN;6;11;9;11;19;13;16;7;13;14;15;;202;M;14;CEG NASSABLE I
600326;AJ;;0;3;9;1;9;12;11;5;6;11;5;;110;M;19;CEG NASSABLE I
600327;ADM;ABIEN;14;17;13;5;16;10;16;6;16;11;15;;201;F;16;CEG NASSABLE I
600328;AJ;;0;4;8;2;10;5;8;4;12;10;;19;107;F;14;CPC FRANCO-ARABE 
600329;ADM;PASS;4;9;11;3;15;10;14;5;12;12;15;;160;M;17;CEG NASSABLE I
600330;AJ;;0;8;9;7;13;9;12;6;9;15;13;;146;M;20;CEG NASSABLE I
600331;ADM;PASS;0;10;9;5;13;11;15;8;13;10;;16;163;M;16;CEG NASSABLE I
600332;AJ;;0;9;10;2;13;10;9;6;10;0;15;;134;F;25;CPC EL SAHABA
600333;ADM;ABIEN;8;12;10;5;15;12;18;11;13;10;14;;192;M;16;CEG NASSABLE I
600334;AJ;;0;8;7;4;9;6;10;3;9;10;;14;108;M;16;CPC EL SAHABA
600335;ADM;BIEN;0;16;11;11;19;11;18;18;17;10;15;;231;F;17;CEG NASSABLE I
600336;AJ;;0;13;12;4;9;9;15;6;9;10;12;;143;F;16;CEG NASSABLE I
600337;ADM;PASS;2;11;9;4;17;8;15;10;12;12;;11;166;M;18;CPC FRANCO-ARABE 
600338;ADM;PASS;0;10;13;8;10;12;17;5;15;0;14;;174;M;19;CEG NASSABLE I
600339;ADM;PASS;0;11;10;10;17;9;15;8;13;10;15;;180;M;13;CEG NASSABLE I
600340;ADM;ABIEN;6;12;10;13;16;13;14;12;11;11;;16;202;M;17;CPC FRANCO-ARABE 
600341;ADM;PASS;6;8;7;9;16;10;18;7;11;10;;12;172;M;15;CPC EL SAHABA
600342;AJ;;5;10;11;2;11;7;12;7;12;12;15;;146;M;20;CEG NASSABLE I
600343;ADM;PASS;3;10;13;5;13;12;15;11;15;10;13;;184;M;21;CEG NASSABLE I
600344;AJ;;0;7;9;3;13;9;16;6;10;11;14;;144;F;17;CEG NASSABLE I
600345;ADM;PASS;1;5;12;4;13;11;14;8;13;10;;16;161;F;17;CPC FRANCO-ARABE 
600346;ADM;ABIEN;8;7;13;5;17;13;15;7;17;11;;15;195;M;18;CEG NASSABLE I
600347;ADM;ABIEN;1;13;11;5;16;12;16;11;15;11;15;;192;M;16;CEG NASSABLE I
600348;ADM;PASS;14;15;11;5;13;13;13;6;13;11;14;;182;M;15;CEG NASSABLE I
600349;AJ;;1;11;11;8;13;9;12;6;8;15;9;;151;F;17;CEG NASSABLE I
600350;AJ;;8;9;10;2;11;9;7;2;11;11;8;;122;F;18;CEG NASSABLE I
600351;ADM;PASS;1;6;9;5;15;11;12;7;13;14;;16;160;F;17;CPC FRANCO-ARABE 
600352;AJ;;0;11;9;7;10;11;4;4;7;11;;13;119;M;17;CPC FRANCO-ARABE 
600353;ADM;PASS;0;6;9;5;17;9;14;10;14;10;;12;164;M;17;CPC EL SAHABA
600354;ADM;PASS;2;8;9;5;15;11;15;7;15;10;13;;167;M;15;CEG NASSABLE I
600355;AJ;;0;8;9;6;9;8;13;4;6;0;9;11;119;F;18;CEG NASSABLE I
600356;ADM;PASS;1;11;10;13;10;12;16;11;13;10;;16;187;F;16;CEG NASSABLE I
600357;ADM;PASS;7;10;10;4;14;14;16;4;8;13;12;;162;M;14;CEG NASSABLE I
600358;AJ;;0;4;7;5;5;3;9;4;9;10;;14;92;M;18;CPC EL SAHABA
600359;ADM;PASS;14;12;13;6;13;10;10;3;11;0;12;;160;M;17;CEG NASSABLE I
600360;ADM;PASS;0;5;7;11;14;9;17;8;17;11;;13;175;M;17;CPC EL SAHABA
600361;AJ;;0;4;9;4;9;8;11;5;12;10;9;;120;F;20;CEG NASSABLE I
600362;ADM;PASS;0;11;10;7;15;7;16;9;14;15;13;;175;M;18;CEG NASSABLE I
600363;AJ;;0;9;8;7;10;9;14;10;7;13;15;;147;M;20;CEG NASSABLE I
600364;AJ;;0;12;9;7;13;8;13;6;8;10;;13;143;M;13;CPC EL SAHABA
600365;AJ;;3;12;9;7;10;9;6;4;9;10;;13;126;F;17;CPC EL SAHABA
600366;ADM;PASS;8;12;10;8;11;10;15;5;10;10;12;;160;F;18;CEG NASSABLE I
600367;AJ;;0;7;10;3;14;10;14;4;10;10;10;;137;F;18;CEG NASSABLE I
600368;ADM;PASS;3;10;10;2;19;12;17;9;17;10;15;;190;M;14;CEG NASSABLE I
600369;ADM;PASS;3;7;12;2;16;13;13;6;12;12;;11;161;F;19;CEG NASSABLE I
600370;ADM;BIEN;8;12;14;11;19;14;17;8;16;13;14;;225;M;19;CEG NASSABLE I
600371;ADM;PASS;6;11;10;6;13;10;14;6;13;10;8;;161;F;17;CEG NASSABLE I
600372;ADM;PASS;0;7;11;7;15;12;18;10;11;14;12;;181;M;21;CEG NASSABLE I
600373;AJ;;0;6;10;3;14;7;11;4;9;12;12;;126;F;19;CEG NASSABLE I
600374;AJ;;0;5;7;5;15;12;14;9;11;10;9;;151;M;21;CEG NASSABLE I
600375;ADM;BIEN;14;16;10;8;19;18;18;12;13;13;15;;234;M;15;CEG NASSABLE I
600376;ADM;PASS;0;10;10;9;14;9;15;10;8;10;9;;160;M;18;CEG NASSABLE I
600377;AJ;;0;4;9;5;10;9;11;6;10;11;10;;125;M;20;CEG NASSABLE I
600378;ADM;ABIEN;0;10;9;9;19;9;16;12;14;12;;14;192;M;14;CPC FRANCO-ARABE 
600379;ADM;PASS;2;11;10;4;14;11;14;12;11;12;15;;172;F;19;CEG NASSABLE I
600380;ADM;PASS;6;11;13;2;13;12;10;7;12;12;;19;162;M;18;CPC FRANCO-ARABE 
600381;AJ;;0;8;13;4;11;10;15;5;12;10;12;;150;M;16;CEG NASSABLE I
600382;AJ;;2;3;8;6;8;8;12;6;9;10;11;;120;M;16;CEG NASSABLE I
600383;ADM;PASS;0;9;14;6;17;12;15;6;9;10;8;;167;M;17;CEG NASSABLE I
600384;AJ;;0;8;8;3;13;10;11;3;8;10;11;;121;F;20;CEG NASSABLE I
600385;ADM;PASS;0;9;13;5;18;12;15;6;13;10;14;;177;M;16;CEG NASSABLE I
600386;ADM;ABIEN;10;8;15;4;20;8;15;13;13;10;;18;199;M;14;CPC FRANCO-ARABE 
600387;AJ;;0;9;10;4;14;11;11;4;9;10;;16;140;F;15;CPC FRANCO-ARABE 
600388;AJ;;0;8;10;2;17;11;12;2;11;10;;18;143;M;14;CPC FRANCO-ARABE 
600389;ADM;PASS;9;7;8;7;15;13;19;10;12;11;;18;190;F;17;CEG NASSABLE I
600390;ADM;PASS;4;14;8;5;16;11;19;15;10;10;;15;191;M;13;CEG NASSABLE I
600391;AJ;;0;2;8;4;10;7;4;5;4;10;;19;91;M;18;CPC FRANCO-ARABE 
600392;ADM;PASS;2;9;9;7;11;13;16;9;14;10;13;;172;M;22;CEG NASSABLE I
600393;ADM;BIEN;10;15;10;12;16;13;20;15;13;15;14;;232;F;14;CEG NASSABLE I
600394;AJ;;0;4;9;3;13;8;13;4;7;11;;16;124;F;17;CPC FRANCO-ARABE 
600395;ADM;PASS;9;10;9;5;16;10;15;13;11;12;15;;184;M;16;CEG NASSABLE I
600396;ADM;BIEN;12;13;10;12;18;14;17;20;16;15;15;;249;F;15;CEG NASSABLE I
600397;AJ;;0;8;9;4;13;7;8;5;5;10;;16;115;F;16;CPC EL SAHABA
600398;AJ;;0;4;10;1;11;5;4;2;6;15;14;;91;F;25;CPC EL SAHABA
600399;ADM;ABIEN;12;8;14;6;15;11;16;12;13;10;;18;199;F;15;CPC FRANCO-ARABE 
600400;AJ;;0;8;9;6;12;9;8;6;5;10;;19;123;F;16;CPC FRANCO-ARABE 
600401;AJ;;0;8;11;4;14;10;11;2;9;11;11;;132;F;19;CEG NASSABLE I
600402;AJ;;0;7;11;6;9;9;10;7;10;10;9;;131;M;18;CPC EL SAHABA
600403;AJ;;3;12;8;4;12;9;9;5;9;10;11;;128;M;14;CEG NASSABLE I
600404;AJ;;0;4;8;3;8;9;3;2;5;10;5;;80;F;18;CEG NASSABLE I
600405;ADM;PASS;6;6;9;6;19;11;16;9;11;12;;18;181;F;15;CPC FRANCO-ARABE 
600406;AJ;;0;3;10;3;14;9;5;5;6;12;;16;114;F;18;CPC FRANCO-ARABE 
600407;ADM;PASS;0;8;9;10;15;6;11;13;11;0;12;15;165;M;14;CPC FRANCO-ARABE 
600408;AJ;;0;6;6;1;12;7;8;3;10;10;;14;104;M;15;CPC FRANCO-ARABE 
600409;AJ;;0;5;7;4;9;7;10;5;6;10;9;;101;M;16;CEG NASSABLE I
600410;AJ;;0;5;9;6;16;2;15;6;10;10;9;;133;M;19;CEG NASSABLE I
600411;AJ;;0;9;8;3;17;8;14;6;9;10;15;;144;M;15;CEG NASSABLE I
600412;ADM;PASS;0;9;12;10;14;8;18;9;12;15;15;;185;F;22;CEG NASSABLE I
600413;AJ;;0;7;11;4;15;10;9;9;6;11;9;;136;M;22;CEG NASSABLE I
600414;ADM;ABIEN;10;15;13;11;16;11;16;15;14;10;15;;222;M;14;CEG NASSABLE I
600415;ADM;PASS;8;18;13;6;13;15;8;7;7;0;11;;165;M;14;CEG NASSABLE I
600416;ADM;PASS;0;10;11;3;18;11;14;7;10;10;15;;163;M;19;CEG NASSABLE I
600417;AJ;;2;4;11;8;11;6;12;3;7;10;;18;127;M;15;CPC EL SAHABA
600418;ADM;PASS;1;11;10;8;12;11;16;7;9;10;13;;161;F;20;CEG NASSABLE I
600419;ADM;PASS;0;12;10;9;15;11;13;8;10;10;11;;165;M;20;CEG NASSABLE I
600420;ADM;PASS;0;4;11;10;14;10;16;7;12;11;9;;165;F;18;CEG NASSABLE I
600421;AJ;;0;9;12;4;15;9;13;7;9;10;13;;150;M;18;CEG NASSABLE I
600422;AJ;;0;9;12;4;17;10;10;6;10;10;;12;149;M;16;CEG NASSABLE I
600423;ADM;PASS;8;8;11;4;16;11;15;6;9;10;8;;160;F;18;CEG NASSABLE I
600424;ADM;PASS;5;7;10;4;14;11;15;9;13;10;8;;164;F;19;CEG NASSABLE I
600425;ADM;PASS;1;8;10;9;18;8;14;5;9;10;;16;160;M;19;CPC EL SAHABA
600426;ADM;PASS;0;8;11;4;18;11;17;8;12;10;12;;172;M;18;CEG NASSABLE I
600427;ADM;PASS;2;8;11;8;17;12;17;8;11;10;15;;183;M;17;CEG NASSABLE I
600428;AJ;;0;6;10;4;15;7;12;6;11;12;;13;141;M;17;CEG NASSABLE I
600429;AJ;;0;6;11;4;15;8;10;9;11;12;9;;144;M;20;CPC FRANCO-ARABE 
600430;AJ;;3;9;10;4;15;8;10;4;10;10;7;;134;M;16;CPC EL SAHABA
600431;AJ;;1;8;9;3;16;9;14;5;9;0;14;;143;F;21;CEG NASSABLE I
600432;AJ;;0;8;10;5;13;10;12;3;12;12;10;;140;F;20;CEG NASSABLE I
600433;ADM;PASS;1;9;10;10;13;9;15;9;9;11;5;;161;F;20;CEG NASSABLE I
600434;ADM;PASS;0;9;10;5;16;10;14;10;13;10;12;;167;M;18;CEG NASSABLE I
600435;AJ;;0;6;11;5;14;9;15;5;11;10;;12;148;M;14;CPC EL SAHABA
600447;ADM;PASS;0;11;12;12;18;6;14;15;9;11;11;;185;F;14;CEG NASSABLE II
600448;AJ;;0;13;11;4;14;7;10;6;9;15;14;;144;F;21;CEG NASSABLE II
600449;ADM;BIEN;12;14;12;15;18;15;18;18;10;10;17;;243;M;18;CEG SIBORTOTI
600450;ADM;PASS;0;12;12;5;16;9;8;9;12;11;16;;160;M;15;CEG NASSABLE II
600451;AJ;;0;11;9;7;11;8;13;7;7;10;17;;140;M;15;CEG NASSABLE II
600452;ADM;PASS;0;14;13;7;18;7;18;8;14;10;16;;189;M;16;CEG NASSABLE II
600453;AJ;;0;12;10;6;15;10;13;6;7;10;17;;151;F;17;CEG NASSABLE II
600454;ADM;PASS;0;12;13;3;13;10;14;7;10;14;16;;161;F;16;CEG NASSABLE II
600455;ADM;PASS;1;12;11;7;15;9;11;9;10;10;14;;161;F;17;CEG NASSABLE II
600456;AJ;;0;8;9;6;8;6;8;6;10;14;14;;122;F;21;CEG NASSABLE II
600457;ADM;PASS;3;17;11;4;16;10;13;8;9;10;14;;166;M;16;CEG NASSABLE II
600458;ADM;PASS;1;10;10;4;16;8;13;8;13;10;16;;160;M;16;CEG NASSABLE II
600459;ADM;PASS;12;9;10;5;18;6;15;7;9;13;13;;167;M;20;CEG NASSABLE II
600460;AJ;;0;12;11;4;10;10;10;4;6;10;13;;125;F;17;CEG NASSABLE II
600461;ADM;PASS;0;9;12;8;16;8;15;7;12;10;;11;166;F;18;CEG NASSABLE II
600462;AJ;;0;5;9;3;4;6;4;3;4;12;14;;77;F;21;CPL GESTHEMANE
600463;ADM;ABIEN;5;18;9;10;19;15;18;10;16;10;18;;222;M;15;CEG NASSABLE II
600464;ADM;PASS;8;11;8;2;16;11;15;5;11;10;17;;160;M;14;CEGIL KPONG
600465;AJ;;0;11;10;4;14;6;13;5;10;12;17;;142;M;20;CEGIL KPONG
600466;AJ;;0;10;10;4;15;6;15;8;8;10;15;;147;M;17;CEGIL KPONG
600467;AJ;;0;8;10;3;10;8;11;5;6;15;11;;120;F;21;CEGIL TANEKAOG
600468;AJ;;0;10;9;3;12;10;10;4;4;10;14;;118;F;18;CEGIL TANEKAOG
600469;AJ;;0;9;10;3;13;6;15;8;8;12;12;;139;F;20;CEG NASSABLE II
600470;ADM;PASS;0;13;11;6;15;8;12;10;10;13;14;;164;F;16;CEG NASSABLE II
600471;AJ;;0;9;9;4;14;6;10;6;6;10;11;;120;F;17;CEG SIBORTOTI
600472;AJ;;0;8;12;3;14;7;12;7;7;10;15;;137;M;15;CEG NASSABLE II
600473;ADM;PASS;0;8;9;11;16;6;16;11;9;12;16;;171;F;14;CEG NASSABLE II
600474;ADM;PASS;0;10;11;7;17;12;13;11;10;11;14;;177;M;19;CEGIL TANEKAOG
600475;ADM;PASS;0;12;12;6;17;10;13;10;9;10;16;;171;M;16;CEG NASSABLE II
600476;ADM;PASS;0;11;11;11;15;8;16;15;5;11;18;;179;M;17;CPL GESTHEMANE
600477;AJ;;0;10;12;4;14;11;12;6;7;10;11;;143;F;15;CEG NASSABLE II
600478;ADM;PASS;0;18;10;6;16;10;12;15;15;10;13;;189;F;14;CEG NASSABLE II
600479;AJ;;0;8;11;2;16;4;16;6;11;11;14;;145;M;20;CEG SIBORTOTI
600480;AJ;;0;10;8;6;15;5;9;8;8;15;15;;138;F;21;CEG NASSABLE II
600481;AJ;;0;6;8;3;10;9;14;5;7;11;9;;119;F;19;CEG SIBORTOTI
600482;ADM;PASS;0;9;8;8;18;9;14;9;14;15;14;;178;M;20;CEG SIBORTOTI
600483;AJ;;0;13;12;1;14;7;11;5;10;10;14;;137;M;17;CEG NASSABLE II
600484;ADM;PASS;0;11;11;4;15;11;14;10;8;12;15;;164;F;18;CEG NASSABLE II
600485;ADM;ABIEN;6;16;13;9;14;12;14;13;13;10;16;;203;M;16;CEG SIBORTOTI
600486;ADM;PASS;0;15;9;10;16;7;16;13;11;12;15;;186;M;17;CEG SIBORTOTI
600487;AJ;;0;9;12;5;15;6;11;8;5;12;12;;137;M;19;CEG SIBORTOTI
600488;AJ;;0;3;8;6;13;7;6;9;7;10;11;;116;M;18;CEGIL TANEKAOG
600489;ADM;BIEN;15;18;15;13;18;12;14;13;15;11;19;;239;F;17;CEG NASSABLE II
600490;AJ;;0;9;6;1;14;7;8;5;8;15;7;;112;F;15;CEG NASSABLE II
600491;ADM;ABIEN;3;15;13;11;19;8;17;16;17;10;12;;222;F;14;CEG NASSABLE II
600492;AJ;;0;13;5;2;13;6;10;10;10;10;7;;125;M;18;CEG NASSABLE II
600493;ADM;BIEN;16;16;14;15;18;14;16;18;13;10;18;;253;M;14;CEG NASSABLE II
600494;AJ;;0;11;6;4;12;5;4;6;7;10;13;;102;M;17;CEG DAMPIONG
600495;ADM;PASS;0;13;5;9;15;11;17;12;10;13;15;;179;F;19;CPL GESTHEMANE
600496;ADM;PASS;1;10;8;9;13;9;13;10;9;13;15;;161;F;19;CEG SIBORTOTI
600497;AJ;;0;11;9;4;11;8;6;8;7;14;6;;121;F;22;CEGIL TANEKAOG
600498;ADM;PASS;0;14;10;12;13;11;11;13;6;10;11;;167;M;18;CEGIL TANEKAOG
600499;ADM;PASS;1;12;12;4;16;7;15;5;11;13;16;;161;M;16;CEG NASSABLE II
600500;AJ;;0;6;10;6;17;5;12;8;8;13;13;;144;M;17;CEGIL KPONG
600501;AJ;;0;7;7;3;10;6;9;8;6;12;10;;107;M;21;CEG NASSABLE II
600502;ADM;PASS;0;13;8;6;16;8;13;7;11;14;16;;160;M;21;CEG SIBORTOTI
600503;ADM;PASS;0;13;7;8;17;9;11;9;13;10;15;;166;M;15;CEG NASSABLE II
600504;AJ;;0;8;7;3;14;7;12;5;6;0;15;;121;M;22;CEG SIBORTOTI
600505;AJ;;0;7;7;4;17;8;14;4;13;11;12;;144;M;21;CEG NASSABLE II
600506;AJ;;0;9;6;3;13;14;7;5;8;10;14;;125;M;19;CEG NASSABLE II
600507;AJ;;0;4;7;2;10;5;6;6;10;13;8;;99;F;20;CEG NASSABLE II
600508;AJ;;0;10;7;3;14;9;11;8;10;10;10;;134;F;18;CEG NASSABLE II
600509;ADM;PASS;2;15;7;9;14;10;12;12;12;12;15;;176;F;14;CEG NASSABLE II
600510;ADM;PASS;0;12;8;7;16;9;13;6;13;0;14;;160;M;23;CPL GESTHEMANE
600511;ADM;BIEN;4;17;12;12;19;12;18;19;14;12;18;;240;F;14;CEG NASSABLE II
600512;ADM;PASS;4;8;9;5;12;9;13;10;13;12;17;;161;F;18;CEG SIBORTOTI
600513;ADM;PASS;7;14;12;3;16;8;13;8;12;10;16;;170;F;15;CEG NASSABLE II
600514;ADM;PASS;3;17;7;9;14;9;12;12;12;15;16;;180;M;15;CPL GESTHEMANE
600515;AJ;;0;5;7;3;10;8;6;6;3;12;9;;93;M;19;CEG NASSABLE II
600516;ADM;PASS;2;8;7;10;17;6;15;16;11;10;14;;178;M;17;CEG NASSABLE II
600517;ADM;ABIEN;0;14;8;10;18;12;19;16;12;12;15;;211;M;16;CEG NASSABLE II
600518;ADM;PASS;1;8;7;7;16;11;11;12;8;15;13;;161;F;20;CEG NASSABLE II
600519;AJ;;0;9;7;3;9;10;5;12;2;15;0;;110;F;16;CEG NASSABLE II
600520;AJ;;0;7;6;3;11;7;4;13;5;10;9;;105;F;19;CEG NASSABLE II
600521;AJ;;0;6;7;3;11;6;10;5;5;10;11;;101;F;22;CEGIL KPONG
600522;AJ;;0;11;6;4;15;10;13;11;7;10;12;;145;M;17;CEG SIBORTOTI
600523;AJ;;0;8;7;3;14;9;11;8;8;10;18;;133;F;19;CEGIL TANEKAOG
600524;AJ;;0;9;7;3;18;10;13;7;12;10;12;;151;M;17;CEGIL KPONG
600525;AJ;;0;9;6;4;12;10;14;8;7;10;11;;132;M;18;CEGIL TANEKAOG
600526;AJ;;0;14;6;4;16;12;12;3;10;10;18;;145;M;14;CEGIL TANEKAOG
600527;AJ;;0;3;6;3;10;5;9;5;4;10;9;;87;F;19;CEG NASSABLE II
600528;AJ;;0;12;7;4;12;8;10;7;9;10;13;;129;F;16;CEG DAMPIONG
600529;ADM;PASS;6;12;8;3;16;10;15;9;12;10;15;;169;F;21;CEG NASSABLE II
600530;ADM;BIEN;11;13;14;8;18;13;16;19;11;10;15;;227;M;14;CEGIL KPONG
600531;ADM;PASS;7;14;10;5;10;10;16;7;11;10;11;;160;F;16;CEG NASSABLE II
600532;ADM;PASS;4;12;9;7;16;9;15;7;7;10;16;;161;M;14;CEGIL KPONG
600533;AJ;;2;9;11;5;14;12;10;8;4;10;8;;139;M;15;CEG DAMPIONG
600534;AJ;;0;8;9;4;11;6;10;6;10;0;15;;125;F;23;CEG NASSABLE II
600535;AJ;;0;7;9;7;14;8;15;8;5;14;16;;148;F;19;CEGIL TANEKAOG
600536;ADM;PASS;2;10;12;8;17;8;14;13;10;13;14;;183;M;18;CEG NASSABLE II
600537;ADM;PASS;1;9;9;8;15;8;17;11;12;10;15;;175;M;15;CEG SIBORTOTI
600538;ADM;ABIEN;0;13;8;10;18;9;16;15;12;10;16;;194;M;16;CEG SIBORTOTI
600539;ADM;PASS;0;15;10;7;18;10;14;11;6;10;14;;171;M;13;CEG NASSABLE II
600540;AJ;;0;5;11;2;16;8;14;7;13;10;12;;149;M;15;CEG NASSABLE II
600541;ADM;PASS;0;7;12;3;18;9;17;8;13;10;16;;172;F;16;CEG NASSABLE II
600542;ADM;PASS;4;9;11;4;12;9;13;8;12;15;18;;161;M;22;CEG NASSABLE II
600543;AJ;;0;7;10;4;14;8;12;7;7;11;18;;137;M;21;CEG NASSABLE II
600544;AJ;;0;11;7;6;12;8;14;7;7;10;11;;134;M;18;CEG NASSABLE II
600545;AJ;;0;15;13;1;15;9;11;4;8;14;15;;146;F;17;CEG NASSABLE II
600546;AJ;;0;8;10;3;13;7;11;7;9;14;12;;134;M;18;CEG NASSABLE II
600547;AJ;;0;11;12;4;10;10;10;7;8;14;17;;142;F;21;CEG SIBORTOTI
600548;AJ;;0;8;5;7;11;8;13;8;5;15;12;;129;M;21;CPL GESTHEMANE
600549;AJ;;0;13;8;3;13;7;12;8;5;10;11;;126;F;24;CPL GESTHEMANE
600550;ADM;PASS;1;16;9;9;16;9;13;10;10;10;14;;173;M;15;CEG NASSABLE II
600551;AJ;;0;14;10;7;13;6;12;8;8;10;11;;143;M;15;CEG NASSABLE II
600552;AJ;;0;2;10;2;13;5;11;6;8;14;13;;119;F;15;CEG NASSABLE II
600553;ADM;PASS;2;12;11;5;15;7;13;8;13;10;12;;160;F;20;CEG NASSABLE II
600554;AJ;;0;10;12;3;14;6;13;6;6;10;16;;135;F;16;CEG NASSABLE II
600555;AJ;;0;8;6;7;14;7;14;10;8;13;17;;148;M;20;CEG SIBORTOTI
600556;ADM;PASS;1;11;9;6;15;8;15;9;11;11;12;;161;F;17;CEG NASSABLE II
600557;ADM;ABIEN;11;15;7;11;15;12;18;15;11;10;15;;209;M;16;CEG SIBORTOTI
600558;AJ;;0;3;6;2;7;8;10;6;5;13;16;;99;M;22;CEGIL KPONG
600559;ADM;PASS;0;14;9;8;16;8;16;10;12;10;13;;175;F;15;CEG NASSABLE II
600560;AJ;;0;10;6;3;13;9;15;9;9;13;11;;142;M;17;CEG NASSABLE II
600561;AJ;;7;14;8;4;11;12;10;9;7;12;13;;148;M;19;CEG NASSABLE II
600562;AJ;;0;7;7;4;11;6;8;5;3;10;12;;97;F;19;CEG NASSABLE II
600563;AJ;;0;14;7;6;13;6;10;8;12;11;13;;142;M;17;CEG NASSABLE II
600564;ADM;PASS;11;15;9;5;16;11;15;10;10;0;18;;183;M;19;CEG SIBORTOTI
600565;ADM;PASS;0;13;12;7;19;6;15;12;12;10;16;;184;M;12;CEG NASSABLE II
600566;AJ;;0;9;6;5;12;11;14;6;7;15;11;;137;F;13;CPL GESTHEMANE
600567;AJ;;0;5;7;5;15;11;13;7;10;10;16;;146;M;16;CEG DAMPIONG
600568;AJ;;0;11;7;5;14;8;14;9;8;11;12;;144;F;14;CEG NASSABLE II
600569;AJ;;2;9;8;2;9;4;7;2;3;13;8;;84;F;18;CPL GESTHEMANE
600570;AJ;;0;6;6;2;9;6;8;1;6;12;12;;86;M;18;CPL GESTHEMANE
600571;AJ;;0;6;7;3;14;7;11;6;6;13;12;;119;M;18;CEG NASSABLE II
600572;AJ;;0;10;7;6;12;7;6;5;11;10;12;;120;F;17;CEG NASSABLE II
600573;ADM;PASS;0;10;8;7;16;12;16;12;11;10;14;;178;M;16;CEG SIBORTOTI
600574;AJ;;0;12;7;4;14;8;14;9;7;14;11;;143;F;19;CEG NASSABLE II
600575;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;F;18;CEG DAMPIONG
600576;AJ;;2;7;9;7;15;4;11;6;9;14;11;;136;F;19;CEG NASSABLE II
600577;ADM;PASS;12;11;9;7;16;8;10;8;8;12;13;;160;M;19;CEG DAMPIONG
600578;ADM;PASS;12;15;6;6;14;14;17;8;10;10;13;;180;M;16;CEG SIBORTOTI
600579;ADM;ABIEN;6;10;7;11;18;12;19;13;9;11;16;;200;M;20;CEG SIBORTOTI
